label,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Gator,40.561874,16.739973,9.883146,0.0,213.2288,1548.9678,38.46992,8571.135,217.5718,0.0,226.60104,2818.562,41.47498,657.9421,712.789,99.000046,606.4894,117.49097,166.13261,243.31287,56.874302,96.14554,56.874153,0.034562424,0.05963691,0.034562133,0.32232407,655.598,1.9348619,1.2937831,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10601079,0.055466373,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Ako,40.561874,16.739973,9.733147,0.0,215.07881,1523.9678,37.84492,8646.135,224.61795,0.0,208.60098,2920.562,41.47498,701.9421,694.789,98.000046,594.4894,115.49097,178.13261,240.31287,46.874306,84.14554,46.874153,0.029061485,0.05556303,0.029061193,3.322324,675.5981,19.934862,0.706217,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.031540938,-0.0058041126,0.13101079,0.055466373,0.16899835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Pysa,39.561874,14.739974,11.49148,0.0,233.04419,1592.9678,40.56992,9144.135,237.38719,0.0,214.60104,3074.562,41.47498,666.9421,843.789,100.000046,630.4894,121.49097,191.13261,266.31287,47.874302,86.14554,47.874153,0.027761867,0.053305604,0.027761575,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
CWS,43.561874,16.739973,9.832565,0.0,221.31253,1691.9678,39.151314,9519.135,230.62894,0.0,443.60098,3075.5623,44.47498,673.0579,777.789,107.000046,652.4894,130.49097,203.13261,291.31287,47.874302,89.14554,47.874153,0.026224073,0.052266322,0.02622378,60.322327,17851.402,361.93488,12.106217,2.7060022,-0.0045715524,4.4274926,3.296885,8.427547,4.706,9.560812,0.05949889,0.00012895298,0.080415584,0.05941328,0.17992383,0.11416202,0.21138966,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Transponder,37.561874,14.739974,10.347336,0.0,228.18556,1476.9678,39.596947,8525.135,232.52855,0.0,203.60098,2893.562,39.47498,680.9421,689.789,93.000046,584.4894,114.49097,177.13261,237.31287,43.874302,80.14554,43.874153,0.027987264,0.054614272,0.027986972,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
180solutions,43.561874,16.739973,9.390704,0.0,211.5916,1647.9678,38.12806,9100.135,215.93459,0.0,245.60104,3051.562,45.47498,673.0579,742.789,108.000046,604.4894,124.49097,194.13261,271.31287,50.874302,93.14554,50.874153,0.028637297,0.055821475,0.028637005,2.322324,657.5981,13.93486,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.01700877,0.00012895298,0.029268207,0.016923161,0.119647145,0.073648185,0.15308926,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Maze,44.561874,16.739973,9.703601,0.0,214.22426,1716.9678,38.842648,9414.135,218.56725,0.0,242.60098,3158.562,46.47498,682.0579,787.789,110.000046,641.4894,130.49097,196.13261,277.31287,47.874302,91.14554,47.874153,0.025721801,0.052473783,0.025721509,2.322324,657.5981,13.93486,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.09691987,0.050920915,0.13036199,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Scar,43.561874,16.739973,9.948844,0.0,225.8009,1719.9678,39.80248,9711.135,230.14389,0.0,272.60104,3298.562,45.47498,757.0579,798.789,108.000046,657.4894,129.49097,201.13261,282.31287,55.874302,98.14554,55.874153,0.030261269,0.05636442,0.030260978,2.322324,657.5981,13.93486,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.01700877,-0.00012895299,0.029268207,0.016923161,0.119647145,0.073648185,0.15308926,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0
Refroso,41.561874,16.739973,9.963024,0.0,220.11174,1645.9678,38.771545,9053.135,224.45473,0.0,229.60104,2864.438,43.47498,691.9421,744.789,106.000046,618.4894,126.49097,191.13261,272.31287,50.874302,91.14554,50.874153,0.028816411,0.054941256,0.028816119,12.322325,764.5981,73.93486,2.506217,2.2939978,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.039970692,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
CWS,37.561874,14.739974,10.374363,0.0,228.7261,1483.9678,39.786137,8545.135,233.06909,0.0,206.60104,2898.562,39.47498,681.9421,692.789,93.000046,584.4894,114.49097,176.13261,237.31287,43.874302,80.14554,43.874153,0.027809566,0.05428426,0.027809273,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,120.2814,86.67117,0.0022875748,8.0
180solutions,41.561874,15.739974,11.109366,0.0,224.64832,1612.9678,39.106506,9240.135,234.2968,0.0,221.60104,3088.562,42.47498,648.0579,860.789,103.000046,638.4894,124.49097,191.13261,267.31287,48.874302,88.14554,48.874153,0.028024508,0.05389223,0.028024217,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,4.4274926,3.296885,8.427547,4.706,9.560812,0.062463317,0.00012895298,0.097450025,0.062377706,0.18782896,0.11910273,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Gator,43.561874,17.739973,9.832565,0.0,215.12648,1666.9678,38.56992,9252.135,219.46947,0.0,251.60098,3062.562,45.47498,745.9421,773.789,109.000046,634.4894,126.49097,206.13261,272.31287,59.874302,102.14554,59.874153,0.033957202,0.059127,0.033956908,1.3223245,656.5981,7.934862,1.2937831,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.09903404,0.051978,0.13353324,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Refroso,38.561874,14.739974,10.105515,0.0,225.9025,1512.9678,39.51729,8653.135,230.24548,0.0,212.60098,2917.562,40.47498,669.9421,701.789,99.000046,584.4894,117.49097,189.13261,253.31287,46.874306,85.14554,46.874153,0.029081445,0.056265622,0.029081153,1.3223245,656.5981,7.934862,0.706217,5.706002,-0.0045715524,6.427493,6.296885,10.427547,7.706,11.560812,0.13064514,0.00012895298,0.14290458,0.13055952,0.23328352,0.18728456,0.26672563,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Zeus,35.561874,13.739974,10.472432,0.0,228.40024,1417.9678,40.14135,8103.135,232.74323,0.0,205.60104,2705.562,36.47498,618.9421,651.789,89.000046,562.4894,108.49097,153.13261,230.31287,44.874302,79.14554,44.874153,0.029641205,0.055656653,0.029640913,0.32232407,655.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.12029649,0.062609226,0.16542692,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,120.2814,86.67117,0.0022875748,8.0
Shade,35.438126,14.739974,9.769258,0.0,195.98436,1334.9678,35.596745,7151.135,200.32736,0.0,439.60098,2022.562,36.47498,498.05792,571.789,90.000046,423.4894,99.49097,113.13262,220.31287,42.874302,78.14554,42.874153,0.029652847,0.057601046,0.029652555,0.32232407,655.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,4.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11712189,0.061021924,0.13288724,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
Ako,44.561874,16.739973,10.249056,0.0,223.70154,1749.9678,39.592648,9832.135,232.95784,0.0,445.60098,3174.562,45.47498,683.0579,845.789,109.000046,689.4894,133.49097,206.13261,296.31287,48.874302,91.14554,48.874153,0.025775665,0.051479936,0.025775373,58.322323,17873.402,349.93488,11.706218,3.7060022,-0.0045715524,5.4274926,4.296885,9.427547,5.706,10.560812,0.07761483,0.00012895298,0.09762573,0.07752922,0.19351079,0.13046637,0.22316502,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Ako,41.561874,15.739974,9.8898535,0.0,221.25807,1637.9678,39.716263,9100.135,225.60107,0.0,218.60104,3066.562,43.47498,681.9421,744.789,104.000046,632.4894,127.49097,195.13261,274.31287,46.874306,87.14554,46.874153,0.026423836,0.05257814,0.026423544,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.062463317,-0.00012895299,0.07472275,0.062377706,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Shade,37.561874,14.739974,10.293282,0.0,229.21259,1485.9678,39.84019,8563.135,233.55559,0.0,210.60104,2898.562,39.47498,687.9421,691.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028432945,0.054857284,0.028432654,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,86.67117,0.0022875748,8.0
Shade,42.561874,15.739974,9.824813,0.0,217.4288,1648.9678,39.046112,7988.865,221.7718,0.0,243.60098,3064.562,44.47498,668.0579,759.789,106.000046,635.4894,121.49097,196.13261,270.31287,48.874302,90.14554,48.874153,0.027380614,0.053917408,0.027380321,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.017537313,0.00012895298,0.029796747,0.017451704,0.12228985,0.07523381,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Gator,39.561874,14.739974,11.568403,0.0,234.06984,1594.9678,40.6212,9184.135,238.41283,0.0,219.60098,3084.562,41.47498,668.9421,854.789,100.000046,630.4894,121.49097,191.13261,266.31287,48.874302,87.14554,48.874153,0.028330287,0.05382985,0.028329995,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06571007,0.00012895298,0.07796951,0.06562446,0.17267746,0.124513984,0.20828407,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Shade,41.561874,15.739974,10.47522,0.0,224.57515,1646.9678,39.935772,9236.135,228.91814,0.0,219.60098,3117.562,43.47498,679.9421,808.789,104.000046,633.4894,127.49097,197.13261,274.31287,48.874302,89.14554,48.874153,0.027414685,0.05337879,0.027414393,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
180solutions,39.561874,14.739974,11.594044,0.0,234.12111,1595.9678,40.646843,9186.135,238.46411,0.0,220.60104,3081.562,41.47498,670.9421,855.789,100.000046,630.4894,121.49097,192.13261,266.31287,48.874302,87.14554,48.874153,0.028312122,0.053796995,0.02831183,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Scar,39.561874,14.739974,10.799172,0.0,230.60829,1581.9678,40.28787,9049.135,234.9513,0.0,216.60104,3050.562,41.47498,666.9421,797.789,100.000046,624.4894,121.49097,191.13261,266.31287,48.874302,87.14554,48.874153,0.028568516,0.05426069,0.028568225,1.3223245,656.5981,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Maze,37.561874,14.739974,10.266254,0.0,229.13152,1480.9678,39.705055,8560.135,233.4745,0.0,206.60104,2898.562,39.47498,687.9421,687.789,93.000046,586.4894,114.49097,177.13261,238.31287,45.874302,82.14554,45.874153,0.029115075,0.05553941,0.029114783,1.3223245,-650.59814,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04556355,0.00012895298,0.057822987,0.045477938,0.15985693,0.10803047,0.19912656,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
CWS,41.561874,15.739974,9.719122,0.0,218.81905,1607.9678,38.984554,9000.135,223.16205,0.0,243.60098,3015.562,43.47498,695.0579,724.789,105.000046,597.4894,120.49097,200.13261,264.31287,51.874302,92.14554,51.874153,0.030292947,0.057113882,0.030292656,3.322324,661.5981,19.934862,0.95621693,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018091023,0.00012895298,0.03035046,0.018005412,0.1250584,0.07689494,0.16066502,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0
Scar,38.561874,14.739974,10.210778,0.0,227.45512,1522.9678,39.780445,8712.135,231.79811,0.0,213.60104,2927.562,40.47498,693.9421,701.789,99.000046,588.4894,117.49097,192.13261,258.31287,45.874302,83.14554,45.874153,0.02820196,0.054540582,0.028201668,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06745223,0.00012895298,0.07971167,0.067366615,0.1767425,0.1274176,0.21351054,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Ako,38.561874,14.739974,10.421305,0.0,227.69197,1514.9678,39.56992,7563.865,237.85287,0.0,425.601,2789.562,38.47498,613.0579,714.789,94.000046,618.4894,114.49097,166.13261,252.31287,46.874306,83.14554,46.874153,0.02898191,0.054754015,0.028981617,58.322323,17904.402,349.93488,14.706218,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.019774852,-0.0058041126,0.13758974,0.058097947,0.17820887,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,86.67117,0.0022875748,8.0
Maze,42.561874,14.739974,9.96767,0.0,223.76215,1657.9678,39.260395,9414.135,233.2596,0.0,438.601,3054.562,43.47498,670.0579,775.789,106.000046,646.4894,126.49097,201.13261,286.31287,46.874306,87.14554,46.874153,0.026258945,0.05226668,0.026258653,60.322327,17851.402,361.93488,12.106217,8.706002,-0.0045715524,10.427492,9.296885,14.427547,10.706,15.560812,0.1707521,0.00012895298,0.1895375,0.17066649,0.2805206,0.22115263,0.30772385,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
TIBS,21.438126,7.7399735,13.567238,0.0,242.29245,903.0322,41.975536,4455.865,246.63544,0.0,53.60104,1668.562,22.47498,338.05795,484.78897,62.000046,385.51062,86.49097,86.13261,177.31287,26.874302,48.145535,26.874151,0.025143098,0.048885822,0.025142806,-0.6776759,-652.598,-4.065138,0.706217,-0.29399785,0.004571553,0.42749274,-0.296885,4.427547,1.7059996,4.5608125,-0.005718501,-0.00012895299,0.0065409346,0.0058041154,0.18782896,0.09637546,0.22127108,136.98082,385.44562,220.19547,25.982864,23.152489,113.84784,0.0,113.7186,87.67117,0.0022875748,8.0
Refroso,41.561874,16.739973,10.524,0.0,225.74588,1667.9678,39.30813,9284.135,230.08887,0.0,230.60098,2935.438,43.47498,686.9421,817.789,105.000046,652.4894,127.49097,192.13261,274.31287,52.874302,93.14554,52.874153,0.029368494,0.05497509,0.029368201,12.322325,764.5981,73.93486,2.506217,1.2939978,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018091023,0.00012895298,0.017268589,0.018005412,0.1250584,0.07689494,0.16066502,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Zeus,39.561874,14.739974,11.619685,0.0,234.60829,1601.9678,40.80069,9205.135,238.9513,0.0,225.60104,3087.562,41.47498,669.9421,855.789,100.000046,630.4894,121.49097,192.13261,266.31287,48.874302,87.14554,48.874153,0.0282036,0.053600732,0.028203307,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,0.0022875748,8.0
Emotet,41.561874,15.739974,9.743512,0.0,217.13612,1598.9678,38.76504,8932.135,226.5968,0.0,222.60104,2991.562,42.47498,664.0579,727.789,104.000046,613.4894,123.49097,192.13261,268.31287,47.874302,87.14554,47.874153,0.028014066,0.054394674,0.028013773,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,4.4274926,3.296885,8.427547,4.706,9.560812,0.062463317,0.00012895298,0.097450025,0.062377706,0.18782896,0.11910273,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Zeus,39.561874,14.739974,10.927378,0.0,231.557,1590.9678,40.51864,9086.135,235.90001,0.0,223.60098,3050.562,41.47498,674.9421,803.789,100.000046,624.4894,121.49097,192.13261,266.31287,47.874302,86.14554,47.874153,0.027797626,0.0533709,0.027797334,1.3223245,-650.59814,7.934862,0.706217,4.706002,-0.0045715524,5.4274926,5.296885,9.427547,6.706,10.560812,0.10791786,0.00012895298,0.1201773,0.107832246,0.21055624,0.16455728,0.24399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,0.0022875748,8.0
Refroso,37.561874,14.739974,10.320309,0.0,228.34772,1478.9678,39.651,8531.135,232.69072,0.0,202.60104,2895.562,39.47498,681.9421,688.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028573673,0.05511583,0.02857338,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Ako,41.561874,15.739974,10.011806,0.0,225.62393,1619.9678,39.277237,9280.135,235.2968,0.0,430.601,3018.562,42.47498,682.0579,745.789,100.000046,648.4894,123.49097,188.13261,268.31287,45.874302,85.14554,45.874153,0.026346013,0.05236234,0.02634572,60.322327,17851.402,361.93488,12.106217,2.7060022,-0.0045715524,4.4274926,3.296885,8.427547,4.706,9.560812,0.062463317,0.00012895298,0.084368154,0.062377706,0.18782896,0.11910273,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Gator,38.561874,14.739974,10.26341,0.0,227.4025,1523.9678,39.806763,8710.135,231.74548,0.0,216.60104,2925.562,40.47498,667.0579,703.789,99.000046,588.4894,117.49097,191.13261,258.31287,45.874302,83.14554,45.874153,0.02829851,0.054718323,0.02829822,1.3223245,656.5981,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.08951959,0.00012895298,0.10177903,0.08943398,0.19648698,0.1483235,0.23209359,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Shade,46.561874,17.739973,9.462494,0.0,208.90707,1735.9678,36.45182,9533.135,216.74957,0.0,252.60104,3190.562,48.47498,687.0579,806.789,113.000046,664.5106,133.49097,203.13261,282.31287,62.874302,103.14554,62.874153,0.035497613,0.05929338,0.03549732,1.3223245,656.5981,7.934862,1.2937831,1.2939978,0.99542844,0.42749274,0.703115,5.427547,2.7059999,9.560812,0.015558094,0.021405548,0.0065409346,0.015472482,0.11239376,0.06929616,0.20676431,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,55.671173,0.0022875748,8.0
Scar,37.561874,14.739974,10.320309,0.0,228.56393,1477.9678,39.623974,8539.135,232.90694,0.0,204.60098,2900.562,39.47498,679.9421,692.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028553486,0.05507874,0.028553195,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,85.67117,0.0022875748,8.0
Gator,39.561874,14.739974,10.132505,0.0,223.9929,1554.9678,39.595562,8791.135,228.3359,0.0,217.60104,2961.562,41.47498,650.0579,713.789,101.000046,588.4894,120.49097,193.13261,264.31287,45.874302,84.14554,45.874153,0.027470225,0.05383827,0.027469933,1.3223245,-650.59814,7.934862,0.706217,4.706002,-0.0045715524,5.4274926,5.296885,9.427547,6.706,10.560812,0.10791786,0.00012895298,0.1201773,0.107832246,0.21055624,0.16455728,0.24399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
