Category,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Ransomware-Pysa-7bcbf8f6884549f0eaf03100f105cf419549b8e97f3e264722dac6f4566fcc5c-6.raw,39.561874,14.739974,10.158147,0.0,224.06984,1553.9678,39.56992,8678.308,228.41283,0.0,296.88077,2974.562,41.47498,648.0348,721.78894,101.000046,590.4894,120.49097,190.1326,264.31287,45.874302,84.14554,45.874153,0.027451947,0.053804204,0.027451655,1.322326,656.5981,7.93487,0.8824869,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.043061987,0.00012895298,0.05532142,0.042976376,0.15235224,0.103027344,0.18912031,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,86.67117,0.0022875748,8.0
Spyware-CWS-0b47949544fda7ee4b639cf2891f1bc97f9b143c4fa40e05568e530c929a145d-4.raw,44.561874,17.739973,9.703601,0.0,215.88335,1742.9678,39.20559,9487.135,220.22635,0.0,263.60098,3171.562,46.47498,724.0,785.78894,110.000046,625.4894,127.49097,209.1326,290.31287,55.874302,99.14554,55.874153,0.029765828,0.05469468,0.029765535,2.322324,657.5981,13.934862,0.9412434,1.7060022,-0.0045715524,2.4274926,2.0,6.427547,3.7059996,7.5608125,0.03775976,0.00012895298,0.050019197,0.04231744,0.13644557,0.09242289,0.1679114,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Ako-0b051a49ff5b21fefeab38ff9c84786d11a8ebd19ee5a5c6ac514877bb75a008-9.raw,40.561874,15.739974,10.258146,0.0,227.6038,1580.9678,39.26992,9147.135,237.46411,0.0,428.60104,2972.562,41.47498,677.0579,746.78894,98.000046,644.4894,120.49097,188.1326,259.31287,45.874302,84.14554,45.874153,0.02730656,0.053533256,0.027306268,60.322327,17851.402,361.93488,12.106217,0.7060025,-0.0045715524,2.4274926,1.296885,6.427547,2.706,7.5608125,0.018671747,0.00012895298,0.046164114,0.018586136,0.15235224,0.0786371,0.18912031,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Ransomware-Shade-0a75f8ad6c4da45540943d23f2d5c8b2f6cb464b0fd246f7ae19aea9f4802089-6.raw,44.561874,16.739973,9.658147,0.0,209.40607,1649.9678,37.205936,9040.308,217.23691,0.0,247.60098,3069.562,46.47498,672.0579,768.78894,110.000046,601.4894,126.49097,198.1326,272.31287,62.874302,101.14554,62.874153,0.0374421,0.061255865,0.037441805,0.32232597,655.5981,1.9348733,1.2937831,1.7060022,-0.0045715524,2.4274926,1.881246,6.427547,3.7059996,10.560813,0.03775976,0.00012895298,0.050019197,0.037674148,0.13644557,0.09242289,0.23312879,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,54.671173,0.0022875748,8.0
Ransomware-Pysa-65a2c4a4aeb7cf4b8533d38c9c6d43a15a74d88a060c266cb4d4fc6a7b20bf61-1.raw,39.561874,14.739974,11.542762,0.0,233.63394,1592.9678,40.56992,9167.135,237.97693,0.0,214.60104,3082.562,41.47498,654.9884,855.789,100.000046,630.4894,121.49097,191.1326,266.31287,47.874302,86.14554,47.874153,0.027761867,0.053305604,0.027761577,1.322326,-650.59814,7.93487,0.7062172,5.706002,-0.0045715524,6.4274926,6.2968845,10.4275465,7.706,11.560813,0.12761484,5.158119e-05,0.13987426,0.12752923,0.228233,0.18324414,0.26066503,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.00045751495,8.0
Trojan-Zeus-2a2693dec32d4921da632cafdbab98b3fdb4be3db9338692a7d09b93f21a60df-6.raw,39.561874,14.739974,9.927377,0.0,221.24931,1518.9678,38.67248,8106.0,231.08759,0.0,208.60098,2944.562,40.47498,658.0579,700.78894,95.000046,592.4894,117.49097,177.1326,246.31287,44.874302,82.14554,44.874153,0.02771088,0.054196034,0.027710589,1.322326,-258.43933,7.93487,0.7062172,0.7060025,-0.0045715524,2.4274926,1.2375079,6.427547,2.706,7.5608125,0.019281505,0.00012895298,0.056540936,0.019195894,0.15601078,0.08046637,0.19399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.00045751495,8.0
Trojan-Reconyc-1458ef461bec5986d3e72-3.raw,41.561874,15.739974,11.49961,0.0,228.86783,1647.9678,39.960163,9412.135,233.21083,0.0,223.60098,3195.562,43.47498,666.0116,886.789,104.000046,635.4894,127.49097,196.1326,274.31287,48.874302,89.14554,48.874153,0.02739764,0.053347237,0.027397348,1.322326,656.5981,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.10357175,0.054246854,0.14033982,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Trojan-Scar-916142ccb9adc4694df6a25ae0e5a970-3.raw,43.561874,16.739973,9.9721,0.0,217.35904,1686.9678,39.035034,9349.135,226.58133,0.0,229.60104,3131.562,44.47498,674.0579,800.789,107.000046,646.4894,130.49097,204.13261,276.31287,50.874302,92.14554,50.874153,0.027908016,0.053879205,0.027907724,1.322326,395.15894,7.93487,0.7062172,-0.29399762,-0.0045715524,1.4274927,0.29688466,5.427547,1.7060001,6.560813,-0.005718497,0.00012895298,0.029796742,-0.005804109,0.12228985,0.051977992,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0018300598,8.0
Trojan-Refroso-bf25557b94f7050be30567292c4858a7-4.raw,43.561874,17.739973,9.786054,0.0,216.0567,1710.9678,39.365208,9292.135,220.3997,0.0,231.60098,3069.3372,45.47498,697.9421,767.789,109.000046,644.4894,133.49097,196.1326,282.31287,50.874302,93.14554,50.874153,0.027523706,0.053753376,0.027523415,9.322325,189.71973,55.93486,1.906217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.038725942,0.00012895298,0.048369005,0.03864033,0.13934411,0.094355255,0.17177613,137.98082,389.44562,220.88272,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Trojan-Refroso-9f65dcb2f60c87467eab22c3acabfe4b-1.raw,39.561874,14.739974,11.594044,0.0,234.12111,1594.9678,40.6212,9186.135,238.46411,0.0,219.60098,3085.562,41.47498,648.0232,855.789,100.000046,630.4894,121.49097,191.1326,266.31287,48.874302,87.14554,48.874153,0.028330289,0.05382985,0.028329996,1.322326,-389.15906,7.93487,0.7062172,4.7060027,-0.0045715524,5.427492,5.296885,9.4275465,6.7060003,10.560813,0.10791786,0.00012895298,0.12017729,0.10783225,0.21055624,0.16455728,0.24399836,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Trojan-Zeus-3f91ec6f55d184c30892032a9aa762833f8b4e6bdf3ee62beea41a5e18a2fc31-7.raw,44.561874,17.739973,9.29451,0.0,213.13335,1701.9678,38.50174,9366.135,217.47635,0.0,530.4404,3143.562,46.47498,738.0579,758.789,111.000046,612.4894,120.49097,216.1326,283.31287,65.874306,109.14554,65.87415,0.03648461,0.061530847,0.03648432,7.3223243,664.5981,43.93486,1.5794973,0.7060025,-0.0045715524,1.4274927,1.0,5.427547,2.706,6.560813,0.016503725,0.00012895298,0.02876315,0.025704687,0.11712189,0.07213303,0.14955391,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0013725448,8.0
Spyware-CWS-0b232488ac421b8081896d404159e79d2e687b0ad9afaf53ff019c77f1ac5079-9.raw,37.561874,14.739974,10.320309,0.0,228.07745,1476.9678,39.596947,8521.134,232.42046,0.0,203.60098,2895.562,39.47498,669.9768,689.78894,93.000046,584.4894,114.49097,176.1326,237.31287,43.874302,80.14554,43.874153,0.027967412,0.0545774,0.02796712,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,3.2968848,7.427547,4.706,8.560812,0.0692815,-2.5790596e-05,0.081540935,0.0691959,0.18101078,0.13046636,0.21899836,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,86.67117,0.0022875748,8.0
Ransomware-Pysa-24a29f6004ca21d14c02899b2d00ec6bc85ecc340e0cdf8cf77a5bce6f4938c4-8.raw,37.561874,14.739974,10.158147,0.0,227.83421,1477.9678,39.623974,8512.134,232.1772,0.0,202.60104,2889.562,39.47498,662.0116,681.789,93.000046,586.4894,114.49097,175.1326,237.31287,44.874302,81.14554,44.874153,0.028573673,0.05511583,0.02857338,1.322326,264.43933,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,86.67117,0.0022875748,8.0
Ransomware-Pysa-1a7eb81730fb8d4a7f688452e133e2f8d66cb66a051c241022b27d73ffa4b72f-7.raw,37.561874,14.739974,10.293282,0.0,229.59097,1481.9678,39.732082,8577.134,233.93396,0.0,205.60104,2907.562,39.47498,671.0,690.789,93.000046,584.4894,114.49097,176.1326,238.31285,44.874302,81.14554,44.874153,0.028373046,0.054747235,0.028372753,1.322326,-650.59814,7.93487,0.7062172,4.7060027,-0.0045715524,5.427492,5.296885,9.4275465,6.7060003,10.560813,0.11332912,0.00012895298,0.12558855,0.11324351,0.2202965,0.17213303,0.25590312,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0018300598,8.0
Trojan-Scar-0d49ad19cc6ff840febc6bc653137ecd-6.raw,41.561874,15.739974,9.938634,0.0,223.33125,1633.9678,39.6187,9185.135,227.67424,0.0,330.88083,3061.562,43.47498,720.0579,754.78894,105.000046,635.4894,120.49097,198.1326,268.31287,50.874302,91.14554,50.874153,0.029236734,0.05512321,0.029236441,2.322324,657.5981,13.934862,0.7062172,2.7060025,-0.0045715524,3.4274929,3.2968848,7.427547,4.706,8.560812,0.06246332,5.158119e-05,0.07472275,0.06469935,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0
Spyware-CWS-0b8c9f441b22bb451ea46001086b21f2691763ecb8d261dff993e4cce7bf03e2-2.raw,46.561874,17.739973,9.57119,0.0,204.45053,1678.9678,36.352528,9371.135,232.21083,0.0,238.60098,3107.562,43.47498,686.0579,829.78894,105.000046,646.4894,124.49097,212.1326,278.31287,51.874302,92.14554,51.874153,0.028687231,0.05422359,0.028686939,2.322324,-417.59814,13.934862,0.7062172,-0.29399762,-0.0045715524,5.427492,-0.29688478,9.4275465,1.7060001,10.560813,-0.005718497,0.00012895298,0.11523658,0.005804108,0.20166296,0.048944626,0.23312879,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0
Spyware-Transponder-0e984eec3120bdd752324519d70e63cebb165f12cb2d0e0a0726681f936dca9d-7.raw,138.43813,16.739973,3.0142615,0.0,76.64462,1718.9678,12.699418,9464.135,234.47911,0.0,632.601,3034.562,43.47498,709.0579,743.78894,105.000046,609.4894,120.49097,163.8674,268.31287,48.874302,89.14554,48.874153,0.028403178,0.055208553,0.028402887,7.3223243,-590.598,43.93486,1.9562169,2.7060025,-0.0045715524,101.4275,3.2968848,105.42754,4.706,106.560814,0.0154082645,-0.00012895299,0.7047267,0.0153226545,0.7454474,0.04067763,0.7475195,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Trojan-Scar-903c2251e56e437d092785c8038ff0f0-10.raw,38.561874,14.739974,10.105515,0.0,223.7446,1481.9678,38.7015,8224.653,233.79883,0.0,209.60104,2909.562,39.47498,656.0579,694.78894,93.000046,584.4894,114.49097,176.1326,238.31285,44.874302,81.14554,44.874153,0.028533328,0.055041708,0.028533036,1.322326,133.71967,7.93487,0.7062172,-0.29399762,-0.0045715524,1.4274927,0.29688466,5.427547,1.7060001,6.560813,-0.005718497,0.00012895298,0.03285672,-0.005804109,0.13758974,0.05809794,0.17820887,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,-0.00045751492,8.0
Trojan-Emotet-02aaf65cf0aea6d581dc9aaa143beacf5f81dc47be4249bdb06319526049c351-1.raw,45.561874,16.739973,10.647036,0.0,218.27324,1751.9678,38.76992,9682.308,227.29453,0.0,262.60098,3238.562,46.47498,711.0579,912.789,111.000046,655.4894,130.49097,207.1326,287.31287,61.874302,105.14554,61.874153,0.032866202,0.056993704,0.03286591,2.322324,657.5981,13.934862,0.7062172,-0.29399762,-0.0045715524,1.4274927,0.05937697,5.427547,1.7060001,6.560813,-0.005718497,0.00012895298,0.02876315,-0.0011608215,0.11712189,0.04991081,0.14955391,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,-0.0022875746,8.0
Spyware-TIBS-28e57139370f05830b5ffa383fde31916f358d49a03010d6cee044c63e852a82-10.raw,28.887625,9.739974,12.985733,0.0,275.35983,1300.6257,45.644638,7016.8657,279.70282,0.0,132.60098,2778.562,31.47498,563.0579,693.789,80.000046,601.4894,114.49097,173.13261,252.31285,35.874302,64.14554,35.874153,0.024101432,0.04655739,0.02410114,0.32232597,-651.598,1.9348733,0.7062172,0.7060025,0.002742932,1.4274927,1.296885,5.427547,2.706,5.560813,0.027614832,-0.00012895299,0.03987427,0.029850863,0.17267744,0.105466366,0.19399835,137.98082,389.44562,221.19547,25.982864,24.152489,116.09129,0.0,120.2814,87.67117,0.0022875748,8.0
Ransomware-Shade-69fca50b3620bec463f1ec54e8e9aaa6327cb220391831e12cec145cd0b92969-10.raw,38.561874,15.739974,10.105515,0.0,224.71828,1505.9678,39.333076,8608.134,229.06128,0.0,211.60098,2906.562,40.47498,681.0,689.78894,96.000046,594.4894,114.49097,180.1326,238.31285,45.874302,83.14554,45.874153,0.02869121,0.055441245,0.02869092,3.322324,5.9999995,19.934862,0.95621693,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.11127394,0.05809794,0.1518931,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Spyware-Transponder-0a8e788b713f1b08b3a2c0120ecfb8896e5c41754225ad0f49ead0bbead785e4-4.raw,40.561874,15.739974,10.033147,0.0,222.20381,1589.9678,39.49492,8930.135,226.5468,0.0,220.60098,3003.562,42.47498,672.9884,730.78894,102.000046,596.4894,124.49097,193.1326,269.31287,46.874302,86.14554,46.874153,0.027244022,0.053501986,0.02724373,1.322326,-650.59814,7.93487,0.7062172,3.7060025,-0.0045715524,4.4274926,4.296885,8.4275465,5.706,9.560813,0.085190594,0.00012895298,0.09745002,0.08510499,0.18782896,0.14183,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Trojan-Reconyc-1acf1dca61a13989075e520210aac42c-5.raw,43.561874,15.739974,9.739542,0.0,218.03345,1701.9678,39.383873,8334.692,222.37645,0.0,264.60104,3128.562,45.47498,739.0579,764.789,109.000046,614.4894,126.49097,219.1326,279.31287,51.874302,94.14554,51.874153,0.028409757,0.054896466,0.028409464,4.3223243,661.5981,25.934862,0.9062169,0.7060025,-0.0045715524,1.4274927,1.059377,5.427547,2.706,6.560813,0.017008776,0.00012895298,0.029268201,0.021566452,0.119647145,0.07364818,0.15308927,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Trojan-Zeus-2b38d93bdebbd85208bc3cecc780446aca93e4f2910f501d7be4333dafff3310-3.raw,45.561874,17.739973,9.713702,0.0,210.80658,1708.9678,38.660828,9461.135,219.63544,0.0,249.60104,3187.562,46.47498,699.0,808.789,110.000046,642.4894,130.49097,204.13261,278.31287,48.874302,92.14554,48.874153,0.026813697,0.05403519,0.026813405,4.3223243,-112.71973,25.934862,1.2062169,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,6.560813,-0.005718497,0.00012895298,0.006540931,-0.005804109,0.09489966,0.04991081,0.14955391,137.98082,389.44562,220.92181,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Spyware-TIBS-49bb6d6117975b63789c7307ca5c4b166239b7d2c342f80a2487dfe99ef438f2-1.raw,21.438126,7.7399735,16.521784,0.0,256.70154,901.0322,41.884624,4772.8657,261.04453,0.0,56.60104,1753.562,22.47498,330.05792,619.789,62.000046,377.90213,86.49097,86.13259,177.31285,25.874302,47.14554,25.874151,0.024179803,0.047991097,0.02417951,-0.6776745,-652.598,-4.06513,0.7062172,1.7060022,0.004571553,2.4274926,1.7624921,6.427547,3.7059996,5.560813,0.07761484,-0.00012895299,0.08987426,0.08913744,0.25601077,0.17213303,0.24399836,136.98082,385.44562,220.19547,25.982864,23.152489,113.90871,0.0,113.83116,87.67117,0.0022875748,8.0
Ransomware-Shade-991e18f7d78a99c30c15deeffd48580f72a2c097c2fe7b426a02d9ce91438f9a-3.raw,45.561874,17.739973,9.735924,0.0,215.65102,1778.9678,39.36992,9679.135,219.99402,0.0,253.60104,3212.562,47.47498,720.0579,808.789,112.000046,655.4894,133.49097,209.1326,286.31287,55.874302,100.14554,55.874153,0.029134803,0.055280328,0.02913451,2.322324,657.5981,13.934862,0.7649738,-0.29399762,-0.0045715524,0.42749238,0.118753925,4.4275465,1.7060001,5.560813,-0.005718497,0.00012895298,0.006540931,-0.0034824635,0.09489966,0.04991081,0.12733169,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
Ransomware-Maze-49577f9c2a97f40313719bec94336a29fc1071742fa99596ffc6036f51c728e3-2.raw,43.561874,16.739973,11.762797,0.0,224.45206,1693.9678,39.197826,9654.135,233.84323,0.0,232.60098,3287.562,44.47498,679.0116,955.789,107.000046,645.4894,127.49097,200.1326,276.31287,49.874302,91.14554,49.874153,0.02722094,0.053107407,0.027220648,1.322326,656.5981,7.93487,0.7062172,-0.29399762,-0.0045715524,1.4274927,0.29688466,5.427547,1.7060001,6.560813,-0.005718497,0.00012895298,0.029796742,-0.005804109,0.12228985,0.051977992,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,-0.0013725448,8.0
Trojan-Refroso-28071a1decdadfd8261a11694b7f515b-8.raw,43.561874,18.739973,9.809309,0.0,216.17299,1691.9678,38.46741,9298.135,225.36703,0.0,249.60104,3019.1125,44.47498,753.9421,770.78894,103.60003,639.4894,123.49097,190.1326,276.31287,54.874302,96.14554,54.874153,0.030649051,0.056921534,0.030648759,6.3223243,162.71973,37.93486,1.306217,-0.1763986,-0.0045715524,1.4274927,0.29688466,5.427547,1.7060001,7.5608125,-0.005718497,0.00012895298,0.025872184,-0.005804109,0.12228985,0.051977992,0.18004486,137.98082,389.44562,220.9609,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0013725448,8.0
Ransomware-Shade-7aad9d58951f57f592f89115030b1be0317d39c5fae10f02e6996a11cacd7020-7.raw,43.561874,16.739973,9.483727,0.0,210.82414,1612.9678,37.314106,9030.135,218.98608,0.0,241.60104,3029.562,45.47498,673.0579,743.78894,108.000046,597.4894,123.49097,197.1326,264.31287,54.874302,91.14554,54.874153,0.03712152,0.0628759,0.037121225,0.32232597,655.5981,1.9348733,1.2937831,2.7060025,-0.0045715524,3.4274929,3.2968848,7.427547,4.706,11.560813,0.059498895,0.00012895298,0.07175832,0.059413284,0.15818469,0.11416201,0.2548679,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,55.671173,0.0022875748,8.0
Spyware-Transponder-1b8a544207b08cbbfaee8ef1b6fccebddf6a622b60703a66a105198ebd3966b1-6.raw,42.561874,15.739974,9.99148,0.0,223.33357,1657.9678,39.260395,9396.135,232.82059,0.0,440.601,3044.562,43.47498,668.0579,768.78894,106.000046,644.4894,126.49097,202.1326,286.31287,46.874302,87.14554,46.874153,0.026291763,0.05232867,0.026291473,60.322327,18161.402,361.93488,12.106217,1.7060022,-0.0045715524,3.4274929,2.296885,7.427547,3.7059996,8.560812,0.039736044,0.00012895298,0.06949001,0.039650433,0.16510169,0.09637546,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Trojan-Emotet-0c8aa900028e70d4bdfd7ddeb0ead1112f76fb2e006706e9083c81842ba604d8-5.raw,45.561874,17.739973,9.647036,0.0,209.11769,1685.9678,36.61935,9337.135,216.81726,0.0,258.60098,3124.562,47.47498,672.0579,795.78894,111.000046,609.4894,130.49097,200.1326,277.31287,62.874302,102.14554,62.874153,0.036616806,0.060531463,0.036616515,1.322326,656.5981,7.93487,1.2937831,0.7060025,-0.0045715524,1.4274927,0.70311534,5.427547,2.706,9.560813,0.016020633,0.00012895298,0.028280059,0.015935024,0.11470643,0.070683755,0.21138966,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,54.671173,0.0022875748,8.0
Trojan-Refroso-2a1c431aff77d8e56c1a16f1010ebe6d-1.raw,41.561874,16.739973,11.084976,0.0,227.30685,1666.9678,39.739674,9348.135,231.64986,0.0,227.60098,3018.8877,43.47498,682.9421,863.789,104.20001,642.4894,127.49097,192.1326,273.31287,51.874302,92.14554,51.874153,0.028810285,0.054445088,0.028809993,5.3223243,553.8784,31.93486,1.4562169,0.9412005,-0.0045715524,1.4274927,1.296885,5.427547,2.706,7.5608125,0.018091029,0.00012895298,0.023809524,0.018005418,0.1250584,0.07689494,0.18447454,137.98082,389.44562,221.0391,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Trojan-Emotet-0a1a9a147f9065929d7d402724d38ab1a70ae0f5525a538469a2f2206627830d-10.raw,37.561874,14.739974,10.239227,0.0,227.88826,1475.9678,39.56992,8514.134,232.23126,0.0,201.60104,2897.562,39.47498,658.0232,683.789,93.000046,584.4894,114.49097,176.1326,237.31287,43.874302,80.14554,43.874153,0.027967412,0.0545774,0.02796712,1.322326,133.71967,7.93487,0.7062172,-0.29399762,-0.0045715524,0.42749238,0.29688466,4.4275465,1.7060001,5.560813,-0.005718497,7.7371784e-05,0.006540931,-0.005804109,0.11411888,0.059520416,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,85.67117,0.0022875748,8.0
Trojan-Scar-ec6974fa2f5794b95729a628a23077c4-3.raw,41.561874,15.739974,11.49961,0.0,229.28247,1648.9678,39.984554,9429.135,233.62546,0.0,224.60098,3201.562,43.47498,673.9884,889.789,104.000046,635.4894,127.49097,196.1326,274.31287,49.874302,90.14554,49.874153,0.027964933,0.053885568,0.02796464,1.322326,656.5981,7.93487,0.7062172,0.7060025,-0.0045715524,1.4274927,1.296885,5.427547,2.706,6.560813,0.018091029,0.00012895298,0.030350452,0.018005418,0.1250584,0.07689494,0.16066502,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Conti-0c9bc27b30655bc5ab0fa489b91bdb6cf7a34f21a9431f546537a69179a4435a-7.raw,37.561874,14.739974,10.239227,0.0,228.50989,1478.9678,39.651,8537.134,232.85287,0.0,207.60098,2890.562,39.47498,664.0116,682.78894,93.000046,586.4894,114.49097,175.1326,237.31287,44.874302,81.14554,44.874153,0.028493093,0.054967787,0.0284928,1.322326,-650.59814,7.93487,0.7062172,2.7060025,-0.0045715524,3.4274929,3.2968848,7.427547,4.706,8.560812,0.0692815,0.00012895298,0.081540935,0.0691959,0.18101078,0.13046636,0.21899836,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Ransomware-Ako-0ae4fbcdbb9505460be437c2633a500324c44252306803a2f41266a0d936c9e7-2.raw,40.561874,15.739974,10.883146,0.0,227.90381,1619.9678,40.24492,9158.135,232.2468,0.0,223.60098,3077.562,42.47498,667.9768,818.789,102.000046,625.4894,124.49097,195.1326,269.31287,47.874302,87.14554,47.874153,0.027287707,0.053052485,0.027287416,1.322326,-650.59814,7.93487,0.7062172,3.7060025,-0.0045715524,4.4274926,4.296885,8.4275465,5.706,9.560813,0.085190594,0.00012895298,0.09745002,0.08510499,0.18782896,0.14183,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
