Category,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Ransomware-Shade-35c1d1733589392c60ac8289e6a60b0995ad819486c5e3ab7a77b06ee26fbb99-8.raw,37.561874,14.739974,10.293282,0.0,229.21259,1485.9678,39.84019,8563.135,233.55559,0.0,210.60104,2898.562,39.47498,687.9421,691.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028432945,0.054857284,0.028432654,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,86.67117,0.0022875748,8.0
Ransomware-Shade-51c5b32876e15fbeca1564f686c52c28c2ad95d97186d2e5a5b98324ea70f2c4-3.raw,42.561874,15.739974,9.824813,0.0,217.4288,1648.9678,39.046112,7988.865,221.7718,0.0,243.60098,3064.562,44.47498,668.0579,759.789,106.000046,635.4894,121.49097,196.13261,270.31287,48.874302,90.14554,48.874153,0.027380614,0.053917408,0.027380321,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.017537313,0.00012895298,0.029796747,0.017451704,0.12228985,0.07523381,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Spyware-Gator-0fe7256625150ba696f9b343f8f36bf6103c9bac3fb573708067f0a583e3ae03-1.raw,39.561874,14.739974,11.568403,0.0,234.06984,1594.9678,40.6212,9184.135,238.41283,0.0,219.60098,3084.562,41.47498,668.9421,854.789,100.000046,630.4894,121.49097,191.13261,266.31287,48.874302,87.14554,48.874153,0.028330287,0.05382985,0.028329995,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06571007,0.00012895298,0.07796951,0.06562446,0.17267746,0.124513984,0.20828407,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Shade-fa9d425f1a18b9edd71aee0babc52265f16158cc7acc44f179941188bc4220b3-2.raw,41.561874,15.739974,10.47522,0.0,224.57515,1646.9678,39.935772,9236.135,228.91814,0.0,219.60098,3117.562,43.47498,679.9421,808.789,104.000046,633.4894,127.49097,197.13261,274.31287,48.874302,89.14554,48.874153,0.027414685,0.05337879,0.027414393,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Spyware-180solutions-1a6814836248e50e558ed397a3fd1af2a780c63f1ac8ee93ebf04ebd629b0227-1.raw,39.561874,14.739974,11.594044,0.0,234.12111,1595.9678,40.646843,9186.135,238.46411,0.0,220.60104,3081.562,41.47498,670.9421,855.789,100.000046,630.4894,121.49097,192.13261,266.31287,48.874302,87.14554,48.874153,0.028312122,0.053796995,0.02831183,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Trojan-Scar-2fb0a860bca08e7910bc918fafe0ae6d-2.raw,39.561874,14.739974,10.799172,0.0,230.60829,1581.9678,40.28787,9049.135,234.9513,0.0,216.60104,3050.562,41.47498,666.9421,797.789,100.000046,624.4894,121.49097,191.13261,266.31287,48.874302,87.14554,48.874153,0.028568516,0.05426069,0.028568225,1.3223245,656.5981,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Ransomware-Maze-6ce39e1a545e3e0adfeee4697f8da23b64115b889d05566d70aaaf66182e47a6-8.raw,37.561874,14.739974,10.266254,0.0,229.13152,1480.9678,39.705055,8560.135,233.4745,0.0,206.60104,2898.562,39.47498,687.9421,687.789,93.000046,586.4894,114.49097,177.13261,238.31287,45.874302,82.14554,45.874153,0.029115075,0.05553941,0.029114783,1.3223245,-650.59814,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04556355,0.00012895298,0.057822987,0.045477938,0.15985693,0.10803047,0.19912656,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Spyware-CWS-0af2623caed5e13499bb67e938f2e374e994fd1f60cb6e9269755caab6a91423-7.raw,41.561874,15.739974,9.719122,0.0,218.81905,1607.9678,38.984554,9000.135,223.16205,0.0,243.60098,3015.562,43.47498,695.0579,724.789,105.000046,597.4894,120.49097,200.13261,264.31287,51.874302,92.14554,51.874153,0.030292947,0.057113882,0.030292656,3.322324,661.5981,19.934862,0.95621693,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018091023,0.00012895298,0.03035046,0.018005412,0.1250584,0.07689494,0.16066502,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0
Trojan-Scar-8f73ca425b6833d254acb3182b3dd557-7.raw,38.561874,14.739974,10.210778,0.0,227.45512,1522.9678,39.780445,8712.135,231.79811,0.0,213.60104,2927.562,40.47498,693.9421,701.789,99.000046,588.4894,117.49097,192.13261,258.31287,45.874302,83.14554,45.874153,0.02820196,0.054540582,0.028201668,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06745223,0.00012895298,0.07971167,0.067366615,0.1767425,0.1274176,0.21351054,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Ransomware-Ako-0c23a0537cb0c3bbd0d69c77e3929fd9032b140db363ed0f4a6c7322009f7329-10.raw,38.561874,14.739974,10.421305,0.0,227.69197,1514.9678,39.56992,7563.865,237.85287,0.0,425.601,2789.562,38.47498,613.0579,714.789,94.000046,618.4894,114.49097,166.13261,252.31287,46.874306,83.14554,46.874153,0.02898191,0.054754015,0.028981617,58.322323,17904.402,349.93488,14.706218,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.019774852,-0.0058041126,0.13758974,0.058097947,0.17820887,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,86.67117,0.0022875748,8.0
Ransomware-Maze-026acd8126724c0b23a8f230de5a827bb54f0a9ab7b1fde9b093bed8617e3272-6.raw,42.561874,14.739974,9.96767,0.0,223.76215,1657.9678,39.260395,9414.135,233.2596,0.0,438.601,3054.562,43.47498,670.0579,775.789,106.000046,646.4894,126.49097,201.13261,286.31287,46.874306,87.14554,46.874153,0.026258945,0.05226668,0.026258653,60.322327,17851.402,361.93488,12.106217,8.706002,-0.0045715524,10.427492,9.296885,14.427547,10.706,15.560812,0.1707521,0.00012895298,0.1895375,0.17066649,0.2805206,0.22115263,0.30772385,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Spyware-TIBS-8fdea52e2c3a415a4be17226fc6cd3fe62e4b49fc156b4a828a0bec730b1cdc5-5.raw,21.438126,7.7399735,13.567238,0.0,242.29245,903.0322,41.975536,4455.865,246.63544,0.0,53.60104,1668.562,22.47498,338.05795,484.78897,62.000046,385.51062,86.49097,86.13261,177.31287,26.874302,48.145535,26.874151,0.025143098,0.048885822,0.025142806,-0.6776759,-652.598,-4.065138,0.706217,-0.29399785,0.004571553,0.42749274,-0.296885,4.427547,1.7059996,4.5608125,-0.005718501,-0.00012895299,0.0065409346,0.0058041154,0.18782896,0.09637546,0.22127108,136.98082,385.44562,220.19547,25.982864,23.152489,113.84784,0.0,113.7186,87.67117,0.0022875748,8.0
Trojan-Refroso-cf8e75bab570964d8c7682f2ebd8a73b-2.raw,41.561874,16.739973,10.524,0.0,225.74588,1667.9678,39.30813,9284.135,230.08887,0.0,230.60098,2935.438,43.47498,686.9421,817.789,105.000046,652.4894,127.49097,192.13261,274.31287,52.874302,93.14554,52.874153,0.029368494,0.05497509,0.029368201,12.322325,764.5981,73.93486,2.506217,1.2939978,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018091023,0.00012895298,0.017268589,0.018005412,0.1250584,0.07689494,0.16066502,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Trojan-Zeus-0e4adc58fe838fbb6ce304294c659557b801666f44876e1e3629a832b539b63c-1.raw,39.561874,14.739974,11.619685,0.0,234.60829,1601.9678,40.80069,9205.135,238.9513,0.0,225.60104,3087.562,41.47498,669.9421,855.789,100.000046,630.4894,121.49097,192.13261,266.31287,48.874302,87.14554,48.874153,0.0282036,0.053600732,0.028203307,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,0.0022875748,8.0
Trojan-Emotet-1d3fe9033d9d3db7bd726c1f3b37a82b640c7aa28adeb745ec0c64da101feb00-6.raw,41.561874,15.739974,9.743512,0.0,217.13612,1598.9678,38.76504,8932.135,226.5968,0.0,222.60104,2991.562,42.47498,664.0579,727.789,104.000046,613.4894,123.49097,192.13261,268.31287,47.874302,87.14554,47.874153,0.028014066,0.054394674,0.028013773,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,4.4274926,3.296885,8.427547,4.706,9.560812,0.062463317,0.00012895298,0.097450025,0.062377706,0.18782896,0.11910273,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Trojan-Zeus-2e1dd143c5f244762fceffd28f3356ff1f8527048c7752c7a2d078caa3c818be-2.raw,39.561874,14.739974,10.927378,0.0,231.557,1590.9678,40.51864,9086.135,235.90001,0.0,223.60098,3050.562,41.47498,674.9421,803.789,100.000046,624.4894,121.49097,192.13261,266.31287,47.874302,86.14554,47.874153,0.027797626,0.0533709,0.027797334,1.3223245,-650.59814,7.934862,0.706217,4.706002,-0.0045715524,5.4274926,5.296885,9.427547,6.706,10.560812,0.10791786,0.00012895298,0.1201773,0.107832246,0.21055624,0.16455728,0.24399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,0.0022875748,8.0
Trojan-Refroso-e0329175d04aa5634351524e66ba6d27-10.raw,37.561874,14.739974,10.320309,0.0,228.34772,1478.9678,39.651,8531.135,232.69072,0.0,202.60104,2895.562,39.47498,681.9421,688.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028573673,0.05511583,0.02857338,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Ransomware-Ako-0acd718a6de77908ef03b9d1b71d7f079b95d56e369dd843b76b94491b489d5a-6.raw,41.561874,15.739974,10.011806,0.0,225.62393,1619.9678,39.277237,9280.135,235.2968,0.0,430.601,3018.562,42.47498,682.0579,745.789,100.000046,648.4894,123.49097,188.13261,268.31287,45.874302,85.14554,45.874153,0.026346013,0.05236234,0.02634572,60.322327,17851.402,361.93488,12.106217,2.7060022,-0.0045715524,4.4274926,3.296885,8.427547,4.706,9.560812,0.062463317,0.00012895298,0.084368154,0.062377706,0.18782896,0.11910273,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Spyware-Gator-2ae897561d1d498760624609eff6b79e53930056489f564076def13d0ccefb7a-8.raw,38.561874,14.739974,10.26341,0.0,227.4025,1523.9678,39.806763,8710.135,231.74548,0.0,216.60104,2925.562,40.47498,667.0579,703.789,99.000046,588.4894,117.49097,191.13261,258.31287,45.874302,83.14554,45.874153,0.02829851,0.054718323,0.02829822,1.3223245,656.5981,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.08951959,0.00012895298,0.10177903,0.08943398,0.19648698,0.1483235,0.23209359,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Ransomware-Shade-fcc27646dfd9292f55edc8de253115076e6a960533fcdeeea4b721184f7fcf01-4.raw,46.561874,17.739973,9.462494,0.0,208.90707,1735.9678,36.45182,9533.135,216.74957,0.0,252.60104,3190.562,48.47498,687.0579,806.789,113.000046,664.5106,133.49097,203.13261,282.31287,62.874302,103.14554,62.874153,0.035497613,0.05929338,0.03549732,1.3223245,656.5981,7.934862,1.2937831,1.2939978,0.99542844,0.42749274,0.703115,5.427547,2.7059999,9.560812,0.015558094,0.021405548,0.0065409346,0.015472482,0.11239376,0.06929616,0.20676431,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,55.671173,0.0022875748,8.0
Trojan-Scar-c4cf9643a77b5463d2d667c85b8ef7c2-9.raw,37.561874,14.739974,10.320309,0.0,228.56393,1477.9678,39.623974,8539.135,232.90694,0.0,204.60098,2900.562,39.47498,679.9421,692.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028553486,0.05507874,0.028553195,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,85.67117,0.0022875748,8.0
Spyware-Gator-1bdcd3b777965f67678748d2577b119a275aca9aed9549d45e64e692a54a7b5e-6.raw,39.561874,14.739974,10.132505,0.0,223.9929,1554.9678,39.595562,8791.135,228.3359,0.0,217.60104,2961.562,41.47498,650.0579,713.789,101.000046,588.4894,120.49097,193.13261,264.31287,45.874302,84.14554,45.874153,0.027470225,0.05383827,0.027469933,1.3223245,-650.59814,7.934862,0.706217,4.706002,-0.0045715524,5.4274926,5.296885,9.427547,6.706,10.560812,0.10791786,0.00012895298,0.1201773,0.107832246,0.21055624,0.16455728,0.24399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Spyware-180solutions-0cf5e4fccba912ae18676319fff3c1908a2683286bcc44f8dcab5e6d9a7d02b5-9.raw,43.561874,17.739973,9.716286,0.0,213.7544,1656.9678,38.33736,9193.135,218.09738,0.0,241.60104,3057.562,45.47498,744.9421,764.789,105.000046,632.4894,126.49097,192.13261,258.31287,58.874302,101.14554,58.874153,0.033667836,0.059067234,0.033667542,1.3223245,-650.59814,7.934862,1.2937831,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.09903404,0.051978,0.13353324,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Ransomware-Shade-9b7a6a66e764f0126b557bfa389dd5166688fbf404cb254faf523b041a27913a-4.raw,32.561874,12.739974,10.720647,0.0,197.46005,1209.9678,37.35117,6468.135,201.80304,0.0,136.60098,1926.5619,32.47498,423.05792,560.789,82.000046,396.4894,99.49097,105.13261,193.31287,37.874302,69.14554,37.874157,0.028804401,0.05624968,0.02880411,0.32232407,-651.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,4.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.13101079,0.067966364,0.15024835,136.98082,385.44562,220.19547,25.982864,23.152489,114.15216,0.0,116.2814,87.67117,0.0022875748,8.0
Spyware-180solutions-0f448571c8c8bcd24f204cfa67e6da7065adfa8badcb5141ef1ac11ce587ae5d-6.raw,41.561874,15.739974,9.597171,0.0,217.40442,1584.9678,38.42358,8942.135,221.7474,0.0,239.60098,2998.562,43.47498,693.0579,737.789,105.000046,598.4894,117.49097,192.13261,261.31287,50.874302,91.14554,50.874153,0.030173086,0.055467118,0.030172795,2.322324,657.5981,13.93486,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.062463317,0.00012895298,0.07472275,0.062377706,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,-0.0022875746,8.0
Ransomware-Shade-497c9193bd155bdf2315f8b6543efeff97759edcbdc9f1380d8f3a628505022c-8.raw,38.561874,14.739974,10.131831,0.0,226.84985,1524.9678,39.833076,8689.135,231.19286,0.0,210.60104,2929.562,40.47498,690.9421,700.789,99.000046,590.4894,117.49097,190.13263,259.31287,45.874302,83.14554,45.874153,0.028259814,0.054647084,0.028259523,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.019922525,0.00012895298,0.03218196,0.019836914,0.1342159,0.082389444,0.17348553,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,86.67117,0.0022875748,8.0
Spyware-180solutions-1acd0ff000aec115841a6671d742516b184f3b52d7fc6217645846c477c63f0a-7.raw,43.561874,17.739973,9.69303,0.0,213.6381,1657.9678,38.36062,9188.135,217.98111,0.0,245.60104,3043.562,45.47498,717.9421,760.789,109.000046,630.4894,126.49097,204.13261,266.31287,60.874302,103.14554,60.874153,0.0346436,0.05987422,0.034643307,1.3223245,656.5981,7.934862,1.2937831,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.09903404,0.051978,0.13353324,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Ransomware-Ako-0b1e58a609e7c655787ba763deb704e24b8063b90878e31478c8e973d4702074-6.raw,41.561874,15.739974,10.011806,0.0,225.77026,1619.9678,39.277237,9286.135,235.44681,0.0,430.601,3018.562,42.47498,686.0579,747.789,100.000046,648.4894,123.49097,188.13261,268.31287,45.874302,85.14554,45.874153,0.026346013,0.05236234,0.02634572,60.322327,17851.402,361.93488,12.106217,2.7060022,-0.0045715524,4.4274926,3.296885,8.427547,4.706,9.560812,0.062463317,0.00012895298,0.084368154,0.062377706,0.18782896,0.11910273,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Spyware-CWS-0e4c30ce6696f0cca82070a5e0e0b97c1ab0984e78b14f47046e15d1d27dfe36-9.raw,40.561874,15.739974,10.158147,0.0,227.6038,1581.9678,39.294918,7988.865,237.46411,0.0,429.601,2975.562,41.47498,676.0579,742.789,98.000046,640.4894,120.49097,190.13263,259.31287,45.874302,84.14554,45.874153,0.02728849,0.053499583,0.0272882,59.322327,17905.402,355.93488,11.906218,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.018459065,-0.0058041126,0.13101079,0.055466373,0.16899835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,85.67117,0.0022875748,8.0
Trojan-Refroso-0404ccfdb8f33e1297d2e35197259db3-2.raw,40.561874,14.739974,10.833146,0.0,228.40381,1608.9678,39.96992,9178.135,232.7468,0.0,223.60098,3077.562,42.47498,649.0579,816.789,103.000046,628.4894,124.49097,193.13261,267.31287,48.874302,88.14554,48.874153,0.028078003,0.053990114,0.028077712,1.3223245,-650.59814,7.934862,0.706217,4.706002,-0.0045715524,5.4274926,5.296885,9.427547,6.706,10.560812,0.105392605,0.00012895298,0.11765204,0.105307,0.20601079,0.16102192,0.2384428,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,0.0022875748,8.0
Ransomware-Ako-0bb757cd5e8886bb5e209c480699963fe1e78be3c399825c695ecb09b6cbd3d8-8.raw,41.561874,15.739974,9.524,0.0,215.03856,1599.9678,38.789433,8845.135,219.38156,0.0,234.60098,2977.562,43.47498,669.0579,708.789,105.000046,592.4894,117.49097,191.13261,260.31287,48.874302,89.14554,48.874153,0.02873573,0.055824134,0.02873544,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018091023,0.00012895298,0.03035046,0.018005412,0.1250584,0.07689494,0.16066502,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Trojan-Reconyc-2c9287fb7b53a5c69cdec733caf4dc83-10.raw,37.561874,14.739974,10.320309,0.0,228.64502,1479.9678,39.67803,8542.135,232.98802,0.0,206.60104,2896.562,39.47498,683.9421,688.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028553486,0.05507874,0.028553195,1.3223245,-650.59814,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.020597288,0.00012895298,0.032856725,0.020511677,0.13758974,0.08441374,0.17820887,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Trojan-Zeus-1ca6be8bbf99c0559fe20adc646243ac5681b7ed76a92f948fc6d885aad93b04-1.raw,42.561874,15.739974,10.896242,0.0,221.6907,1649.9678,39.06992,9326.135,226.0337,0.0,236.60098,3128.562,44.47498,660.0579,862.789,105.000046,638.4894,121.49097,191.13261,268.31287,48.874302,90.14554,48.874153,0.027363608,0.053885568,0.027363317,2.322324,657.5981,13.93486,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.039736044,0.00012895298,0.051995482,0.039650433,0.14237443,0.09637546,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Trojan-Emotet-01ac78d9e1cdc1e65c4a95074a64e2779af7f96b7dc3962451d9b321bc827a0d-2.raw,42.561874,15.739974,10.277194,0.0,220.11928,1663.9678,39.40325,9260.135,224.46228,0.0,239.60098,3105.562,44.47498,669.0579,811.789,106.000046,646.4894,121.49097,193.13261,269.31287,49.874306,91.14554,49.874153,0.027706914,0.054008488,0.027706623,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.017537313,0.00012895298,0.029796747,0.017451704,0.12228985,0.07523381,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Ako-0c4548bb3b74b21e4f41ee54dcaa7dc032fa675594c5c5e914d5227562da3001-9.raw,37.561874,13.739974,9.860849,0.0,208.59097,1408.9678,37.75911,6641.865,212.93396,0.0,184.60098,2587.562,38.47498,580.0579,613.789,92.000046,507.48938,103.49097,134.13263,217.31287,41.874302,78.14554,41.874153,0.027369982,0.0546794,0.027369691,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,4.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.1291335,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,116.2814,87.67117,0.0022875748,8.0
